id,title,authors,resource_type,form,summary,tags,language,date,license_or_rights,url,canonical_url,purchase_store,purchase_url,asin,amazon_affiliate_ready,recommended_for,estimated_read_time_minutes,media_embed_url,image_url,notes,source_citation_site,source_citation_author,source_citation_date,source_citation_url,confidence_score,duplicate_of
hc-kevin-deyoung-the-good-news-we-alm-2010,The Good News We Almost Forgot: Rediscovering the Gospel in a 16th Century Catechism,Kevin DeYoung,exposition,Heidelberg,Explores the Heidelberg Catechism in 52 brief chapters on what DeYoung has learned from it. Popular modern treatment.,"exposition, modern, accessible, gospel",English,2010,Copyright,https://www.moodypublishers.com/the-good-news-we-almost-forgot/,https://www.moodypublishers.com/the-good-news-we-almost-forgot/,Moody Publishers,https://store.ligonier.org/the-good-news-we-almost-forgot-paperback,,FALSE,"General readers, new to Reformed theology",,,,Also available from Ligonier Ministries. Includes sermon series.,"christcovenant.org, ligonier.org",,,,100,
hc-theodorus-vandergroe-bartel-elshout-translator-joe-the-christians-only--2016,The Christian's Only Comfort in Life and Death: An Exposition of the Heidelberg Catechism (2 Volumes),"Theodorus VanderGroe, Bartel Elshout (translator), Joel Beeke (editor)",commentary,Heidelberg,"Dutch Second Reformation commentary (1705-1784), magnum opus of VanderGroe. First English translation. Highly regarded alongside Brakel's work.","commentary, Dutch Second Reformation, classic, experiential",English,2016,Copyright,https://www.amazon.com/Christians-Only-Comfort-Life-Death/dp/1601784988,https://www.amazon.com/Christians-Only-Comfort-Life-Death/dp/1601784988,Amazon,https://www.amazon.com/Christians-Only-Comfort-Life-Death/dp/1601784988,1601784988,TRUE,"Pastors, serious students, experiential Reformed",,,,"Published by Reformation Heritage Books. 2 volumes, comprehensive.","amazon.com, heritagebooks.org",,,,100,
hc-joyce-holstege-meagan-krosschell-i-belong-heidelberg-,I Belong: Heidelberg Catechism Question and Answer 1 for Children,"Joyce Holstege, Meagan Krosschell",children,Heidelberg,Picture book for ages 4-7 explaining each phrase of Heidelberg Catechism Q&A 1 to young children with colorful illustrations.,"children, picture book, ages 4-7, devotional",English,,Copyright,https://www.amazon.com/Belong-Heidelberg-Catechism-Question-Children/dp/1736815415,https://www.amazon.com/Belong-Heidelberg-Catechism-Question-Children/dp/1736815415,Amazon,https://www.amazon.com/Belong-Heidelberg-Catechism-Question-Children/dp/1736815415,1736815415,TRUE,"Young children, family devotions",,,,Also available from RFPA,"amazon.com, rfpa.org",,,,100,
hc-starr-meade-comforting-hearts-te,"Comforting Hearts, Teaching Minds: Family Devotions Based on the Heidelberg Catechism",Starr Meade,devotional,Heidelberg,Takes families with school-age children through The Heidelberg Catechism with short devotional readings and Bible passages. Provides a year or more of family devotions.,"devotional, family, children, daily reading",English,,Copyright,https://www.amazon.com/Comforting-Hearts-Teaching-Minds-Heidelberg/dp/1596384654,https://www.amazon.com/Comforting-Hearts-Teaching-Minds-Heidelberg/dp/1596384654,Amazon,https://www.amazon.com/Comforting-Hearts-Teaching-Minds-Heidelberg/dp/1596384654,1596384654,TRUE,Families with school-age children,,,,Available from Reformation Heritage Books and other retailers,"amazon.com, heritagebooks.org",,,,100,
hc-lyle-d-bierma-charles-d-gunnoe-jr-karin-maag-paul--an-introduction-to-t-2005,"An Introduction to the Heidelberg Catechism: Sources, History, and Theology","Lyle D. Bierma, Charles D. Gunnoe Jr., Karin Maag, Paul W. Fields",academic,Heidelberg,"Scholarly examination of historical background, socio-political origins, purpose, authorship, sources, and theology. Includes first English translations of Ursinus's Smaller and Larger Catechisms.","academic, historical, theological, scholarly",English,2005,Copyright,https://www.amazon.com/Introduction-Heidelberg-Catechism-Reformation-Post-Reformation/dp/0801031176,https://www.amazon.com/Introduction-Heidelberg-Catechism-Reformation-Post-Reformation/dp/0801031176,Amazon,https://www.amazon.com/Introduction-Heidelberg-Catechism-Reformation-Post-Reformation/dp/0801031176,0801031176,TRUE,"Seminary students, scholars, pastors",,,,"Baker Academic, Texts and Studies in Reformation series","amazon.com, cvbbs.com",,,,100,
hc-lyle-d-bierma-the-theology-of-the--2013,The Theology of the Heidelberg Catechism: A Reformation Synthesis,Lyle D. Bierma,academic,Heidelberg,"Published for 450th anniversary, explores the catechism in historical setting and emphasizes integration of Lutheran and Reformed traditions.","academic, theology, historical, synthesis",English,2013,Copyright,https://www.amazon.com/Theology-Heidelberg-Catechism-Reformation-Synthesis/dp/0664238548,https://www.amazon.com/Theology-Heidelberg-Catechism-Reformation-Synthesis/dp/0664238548,Amazon,https://www.amazon.com/Theology-Heidelberg-Catechism-Reformation-Synthesis/dp/0664238548,0664238548,TRUE,"Seminary students, theologians, church historians",,,,"Westminster John Knox Press, Columbia Series in Reformed Theology","amazon.com, wjkbooks.com",,,,100,
hc-jon-d-payne-sebastian-heck-editors-contributors-jo-a-faith-worth-teachi-2013,A Faith Worth Teaching: The Heidelberg Catechism's Enduring Heritage,"Jon D. Payne, Sebastian Heck (editors), contributors: Joel Beeke, Michael Horton, Lyle Bierma, D.G. Hart, and others",multi_author_collection,Heidelberg,"Multi-author volume examining various aspects of the Heidelberg Catechism. Includes chapters on justification, baptism, preaching, and church.","academic, multi-author, theological, practical",English,2013,Copyright,https://www.amazon.com/Faith-Worth-Teaching-Heidelberg-Catechisms/dp/1601782187,https://www.amazon.com/Faith-Worth-Teaching-Heidelberg-Catechisms/dp/1601782187,Amazon,https://www.amazon.com/Faith-Worth-Teaching-Heidelberg-Catechisms/dp/1601782187,1601782187,TRUE,"Pastors, seminary students, church leaders",,,,Reformation Heritage Books. Endorsed by Sinclair Ferguson.,"amazon.com, heritagebooks.org",,,,100,
hc-fred-h-klooster-our-only-comfort-a-c-2001,Our Only Comfort: A Comprehensive Commentary on the Heidelberg Catechism (2 Volume Set),Fred H. Klooster,commentary,Heidelberg,"Comprehensive 1,272-page commentary (2 volumes) with full catechism texts in German and English, detailed expositions, word studies, doctrinal summaries, and applications. Klooster's last major work.","commentary, comprehensive, scholarly, pastoral",English,2001,Copyright,https://www.amazon.com/Our-Only-Comfort-Comprehensive-Commentary/dp/1562126970,https://www.amazon.com/Our-Only-Comfort-Comprehensive-Commentary/dp/1562126970,Amazon,https://www.amazon.com/Our-Only-Comfort-Comprehensive-Commentary/dp/1562126970,1562126970,TRUE,"Pastors, scholars, serious students",,,,Published by Faith Alive Christian Resources. Highly regarded modern commentary.,"amazon.com, faithaliveresources.org",,,,100,
hc-joel-r-beeke-heidelberg-catechism-1999,Heidelberg Catechism Sermons (2 volumes),Joel R. Beeke,sermon_collection,Heidelberg,"Comprehensive sermon series through all 52 Lord's Days. 2 volumes, 1,922 pages total. Earlier edition in 5 volumes also available.","sermons, preaching, exposition, pastoral",English,1999,Copyright,,,Reformation Heritage Books,https://www.heritagebooks.org,,FALSE,"Pastors, preachers, serious students",,,,Published by RHB. Comprehensive expository preaching.,"heritagebooks.org, reformedbooksonline.com",,,,95,
hc-cornelis-vonk-jordan-j-ballor-nelson-d-kloosterman-living-and-dying-in--2013,Living and Dying in Joy: A Devotional Guide to the Heidelberg Catechism,"Cornelis Vonk, Jordan J. Ballor, Nelson D. Kloosterman",devotional,Heidelberg,"Devotional guide focusing on biblical background and exposition of misery, redemption, and gratitude. Published for 450th anniversary.","devotional, biblical exposition, personal study",English,2013,Copyright,https://www.amazon.com/Living-Dying-Joy-Devotional-Heidelberg/dp/1938948696,https://www.amazon.com/Living-Dying-Joy-Devotional-Heidelberg/dp/1938948696,Amazon,https://www.amazon.com/Living-Dying-Joy-Devotional-Heidelberg/dp/1938948696,1938948696,TRUE,"Personal devotions, family worship, children's classes",,,,Also available on Logos Bible Software and Acton Institute,"amazon.com, logos.com, acton.org",,,,100,
hc-neal-d-presa-our-only-comfort-52--2015,Our Only Comfort: 52 Reflections on the Heidelberg Catechism,Neal D. Presa,devotional,Heidelberg,52 reflections on the Heidelberg Catechism for personal meditation and group study.,"devotional, reflections, weekly study",English,2015-03,Copyright,https://www.amazon.com/Our-Only-Comfort-Reflections-Heidelberg/dp/0664260691,https://www.amazon.com/Our-Only-Comfort-Reflections-Heidelberg/dp/0664260691,Amazon,https://www.amazon.com/Our-Only-Comfort-Reflections-Heidelberg/dp/0664260691,0664260691,TRUE,"Personal devotions, small groups",,,,Published by Westminster John Knox Press,"amazon.com, wjkbooks.com",,,,95,
hc-karl-barth-shirley-c-guthrie-jr-translator-learning-jesus-chris-1964,Learning Jesus Christ through the Heidelberg Catechism,"Karl Barth, Shirley C. Guthrie Jr. (translator)",theological_exposition,Heidelberg,Two essays for 400th anniversary: question-by-question interpretation and introduction examining fundamental questions. Provides glimpse of Barth's theology.,"theological, 20th century, neo-orthodox, academic",English,1964/1981,Copyright,https://www.amazon.com/Learning-Christ-Through-Heidelberg-Catechism/dp/0802818935,https://www.amazon.com/Learning-Christ-Through-Heidelberg-Catechism/dp/0802818935,Amazon,https://www.amazon.com/Learning-Christ-Through-Heidelberg-Catechism/dp/0802818935,0802818935,TRUE,"Theologians, seminary students, scholars",,,,Originally published by Eerdmans. Now available from Wipf and Stock.,"amazon.com, wipfandstock.com",,,,100,
hc-arnold-huijgen-editor-the-spirituality-of--2015,The Spirituality of the Heidelberg Catechism: Papers of the International Conference,Arnold Huijgen (editor),academic,Heidelberg,Conference proceedings from June 2013 at Theological University Apeldoorn. Papers on catechism's spirituality from historical and theological perspectives.,"academic, conference proceedings, spirituality, scholarly",English,2015,Copyright,https://www.amazon.com/Spirituality-Heidelberg-Catechism-International-Conference/dp/3525550847,https://www.amazon.com/Spirituality-Heidelberg-Catechism-International-Conference/dp/3525550847,Amazon,https://www.amazon.com/Spirituality-Heidelberg-Catechism-International-Conference/dp/3525550847,3525550847,TRUE,"Scholars, theologians, church historians",,,,"Vandenhoeck & Ruprecht, Refo500 Academic Studies series, Vol. 24","amazon.com, vandenhoeck-ruprecht-verlage.com",,,,100,
hc-karla-apperloo-boersma-herman-j-selderhuis-editors-power-of-faith-450-y-2013,Power of Faith: 450 Years of the Heidelberg Catechism,"Karla Apperloo-Boersma, Herman J. Selderhuis (editors)",academic,Heidelberg,440-page volume with conference papers from March 2011. Includes over 700 photographs depicting objects in exhibition.,"academic, conference proceedings, historical, illustrated",English,2013-03,Copyright,https://www.amazon.com/Power-Faith-Years-Heidelberg-Catechism/dp/3525550499,https://www.amazon.com/Power-Faith-Years-Heidelberg-Catechism/dp/3525550499,Amazon,https://www.amazon.com/Power-Faith-Years-Heidelberg-Catechism/dp/3525550499,3525550499,TRUE,"Scholars, historians, libraries",,,,Vandenhoeck & Ruprecht. Conference supported by Johannes A Lasco Library.,amazon.com,,,,100,
hc-christian-reformed-church-the-heidelberg-catec-1988,The Heidelberg Catechism (1988 Translation),Christian Reformed Church,catechism_text,Heidelberg,"1975 translation updated in 1988, approved by the synod of the Christian Reformed Church.","catechism, CRC, official translation",English,1988,Copyright,https://www.faithaliveresources.org/Products/155290/the-heidelberg-catechism-1988-translation.aspx,https://www.faithaliveresources.org/Products/155290/the-heidelberg-catechism-1988-translation.aspx,Faith Alive Christian Resources,https://www.faithaliveresources.org/Products/155290/the-heidelberg-catechism-1988-translation.aspx,,FALSE,"CRC churches, general use",,,,Official CRC translation,faithaliveresources.org,,,,100,
hc-christian-reformed-church-and-other-reformedpresby-the-heidelberg-catec-2011,The Heidelberg Catechism (2011 Translation),Christian Reformed Church and other Reformed/Presbyterian churches,catechism_text,Heidelberg,Fresh and accurate 2011 translation from 1563 German and Latin texts. Ecumenical effort recommended for Reformed and Presbyterian churches.,"catechism, modern translation, ecumenical",English,2011,Copyright,https://www.faithaliveresources.org/Products/155293/the-heidelberg-catechism-2011-translation.aspx,https://www.faithaliveresources.org/Products/155293/the-heidelberg-catechism-2011-translation.aspx,Faith Alive Christian Resources,https://www.faithaliveresources.org/Products/155293/the-heidelberg-catechism-2011-translation.aspx,,FALSE,Reformed and Presbyterian churches,,,,Developed by pastors and scholars from various Reformed/Presbyterian churches,faithaliveresources.org,,,,100,
hc-great-commission-publications-creeds-and-confessio-2019,Creeds and Confessions (includes Heidelberg Catechism),Great Commission Publications,catechism_text,Heidelberg,"174-page publication including Ecumenical Creeds and Three Forms of Unity (Belgic, Heidelberg, Canons of Dort).","catechism, creeds, confessions, reference",English,2019,Copyright,https://gcp.org/products/creeds-and-confessions,https://gcp.org/products/creeds-and-confessions,Great Commission Publications,https://gcp.org/products/creeds-and-confessions,,FALSE,"Churches, reference libraries",,,,Comprehensive confessional collection,gcp.org,,,,100,
hc-rev-movses-janbazian-heidelberg-catechism,Heidelberg Catechism Audio Recording from URC Learning,Rev. Movses Janbazian,audio_podcast,Heidelberg,"52-episode podcast featuring audio recordings of the Heidelberg Catechism, one of the Three Forms of Unity.","audio, podcast, free, mobile",English,,Free,https://podcasts.apple.com/us/podcast/heidelberg-catechism-audio-recording-from-urc-learning/id317152513,https://podcasts.apple.com/us/podcast/heidelberg-catechism-audio-recording-from-urc-learning/id317152513,Free,,,FALSE,"All ages, mobile listening",,,,Available on Apple Podcasts and urclearning.org,"podcasts.apple.com, urclearning.org",,,,100,
hc-rev-adam-kaloostian-heidelberg-catechism,Heidelberg Catechism Curriculum for Families from URC Learning,Rev. Adam Kaloostian,curriculum,Heidelberg,Free downloadable curriculum for families with printable workbooks. Designed for church families and home use.,"curriculum, family, free, downloadable",English,,Free,https://urclearning.org/families/,https://urclearning.org/families/,Free,,,FALSE,"Families, homeschool, Sunday school",,,,Includes podcast and printable materials,urclearning.org,,,,100,
hc-the-heidelblog-the-heidelberg-catec,The Heidelberg Catechism Podcast,The Heidelblog,audio_podcast,Heidelberg,Podcast series arranged in 52 Lord's Days taking Christians through basics of the Christian faith.,"podcast, audio, teaching, free",English,,Free,https://heidelblog.net/heidelpod/,https://heidelblog.net/heidelpod/,Free,,,FALSE,"General audience, new believers",,,,Available on various podcast platforms,heidelblog.net,,,,95,
hc-zacharias-ursinus-caspar-olevianus-heidelberg-catechism,Heidelberg Catechism - LibriVox Audiobook,"Zacharias Ursinus, Caspar Olevianus",audio,Heidelberg,Free public domain audiobook of the Heidelberg Catechism available for download and streaming.,"audio, free, public domain, audiobook",English,,Public Domain,https://archive.org/details/heidelberg_catechism_1002_librivox,https://archive.org/details/heidelberg_catechism_1002_librivox,Free,,,FALSE,"All ages, audio learners",,,,Internet Archive collection,archive.org,,,,100,
hc-kevin-j-bidwell-and-others-heidelberg-catechism,Heidelberg Catechism Sermons - Sheffield Presbyterian Church,Kevin J. Bidwell and others,sermon_series,Heidelberg,"35-sermon series on various questions of the catechism, available on SermonAudio.","sermons, audio, free, Presbyterian",English,,Free,https://www.sermonaudio.com/series/45610,https://www.sermonaudio.com/series/45610,Free,,,FALSE,"All ages, sermon listeners",,,,SermonAudio platform,sermonaudio.com,,,,95,
hc-rev-g-i-williamson-heidelberg-catechism,Heidelberg Catechism - GIW Sermon Series,Rev. G. I. Williamson,sermon_series,Heidelberg,51-sermon series by Rev. G.I. Williamson from Covenant OPC.,"sermons, audio, free, OPC",English,,Free,https://www.sermonaudio.com/series/7458,https://www.sermonaudio.com/series/7458,Free,,,FALSE,"Pastors, serious students",,,,By the author of the popular study guide,sermonaudio.com,,,,100,
hc-rev-harold-miller-first-united-reforme-2021,First United Reformed Church of Oak Lawn - Heidelberg Catechism Series,Rev. Harold Miller,sermon_series,Heidelberg,61-sermon series spanning October 2021 to May 2025.,"sermons, audio, free, URC, contemporary",English,2021-2025,Free,https://www.sermonaudio.com/series/153933,https://www.sermonaudio.com/series/153933,Free,,,FALSE,"All ages, contemporary preaching",,,,Recent comprehensive series,sermonaudio.com,,,,95,
hc-chris-engelsma-covenant-united-refo,Covenant United Reformed Church - Heidelberg Catechism Series,Chris Engelsma,sermon_series,Heidelberg,Comprehensive 131-sermon series covering all Lord's Days.,"sermons, audio, free, URC, comprehensive",English,,Free,https://www.sermonaudio.com,https://www.sermonaudio.com,Free,,,FALSE,"All ages, detailed study",,,,Most comprehensive sermon series found,sermonaudio.com,,,,90,
hc-pastor-jack-schoeman-emmanuel-free-reform-2023,Emmanuel Free Reformed Church - Heidelberg Catechism Series,Pastor Jack Schoeman,sermon_series,Heidelberg,20-sermon series from October 2023 to November 2024.,"sermons, audio, free, Free Reformed, recent",English,2023-2024,Free,https://www.sermonaudio.com/series/183376,https://www.sermonaudio.com/series/183376,Free,,,FALSE,"All ages, recent preaching",,,,Recent series,sermonaudio.com,,,,95,
hc-kevin-deyoung-christ-covenant-chur,Christ Covenant Church - Heidelberg Catechism Sermon Series (Kevin DeYoung Archive),Kevin DeYoung,sermon_series,Heidelberg,Sermon series by Kevin DeYoung on the Heidelberg Catechism.,"sermons, audio, video, Kevin DeYoung",English,,Free,https://christcovenant.org/sermon-series/pastor-kevin-deyoung-archive/heidelberg-catechism/,https://christcovenant.org/sermon-series/pastor-kevin-deyoung-archive/heidelberg-catechism/,Free,,,FALSE,"All ages, popular preacher",,,,By author of 'The Good News We Almost Forgot',christcovenant.org,,,,100,
hc-rev-herman-hoeksema-herman-hoeksema-comp-1930,Herman Hoeksema - Complete Set of HC Sermons,Rev. Herman Hoeksema,sermon_collection,Heidelberg,Complete sermon series preached in the 1930s at First PRC Grand Rapids. Available in PDF form.,"sermons, historical, PRCA, written",English,1930s,Free,https://www.prca.org/resources/sermons/reading/heidelberg-catechism/item/3444-complete-set-of-hc-sermons-by-rev-h-hoeksema,https://www.prca.org/resources/sermons/reading/heidelberg-catechism/item/3444-complete-set-of-hc-sermons-by-rev-h-hoeksema,Free,,,FALSE,"Pastors, serious students, historical interest",,,,Classic PRCA exposition,"prca.org, prcaphilippinesaudio.wordpress.com",,,,100,
hc-various-prca-ministers-prca-heidelberg-cate,PRCA Heidelberg Catechism Sermons Archive,Various PRCA ministers,sermon_collection,Heidelberg,"Collection of written sermons, sermon outlines, and audio recordings from Protestant Reformed Churches covering all 52 Lord's Days.","sermons, audio, written, free, PRCA",English,,Free,http://www.prca.org/audiosermons/sermonHC.htm,http://www.prca.org/audiosermons/sermonHC.htm,Free,,,FALSE,"All ages, PRCA members",,,,Extensive collection from multiple ministers,prca.org,,,,100,
hc-various-rfpa-ministers-heritage-recordings-,Heritage Recordings - Heidelberg Catechism Sermons,Various RFPA ministers,audio,Heidelberg,Free MP3/WMA downloads of Heidelberg Catechism sermons from Reformed Free Publishing Association.,"audio, sermons, free, RFPA, MP3",English,,Free,https://rfpa.org/pages/heritage-recordings-heidelberg-catechism-sermons-mp3-wma,https://rfpa.org/pages/heritage-recordings-heidelberg-catechism-sermons-mp3-wma,Free,,,FALSE,"All ages, audio learners",,,,Reformed Free Publishing Association,rfpa.org,,,,100,
hc-various-canadian-reformed-ministers-theseedinfo-heidelbe,TheSeed.info - Heidelberg Catechism Sermon Archive,Various Canadian Reformed ministers,sermon_collection,Heidelberg,"Written Reformed sermons organized by Lord's Day, solidly Reformed text sermons.","sermons, written, free, Canadian Reformed",English,,Free,https://theseed.info/book.php?ID=LD1,https://theseed.info/book.php?ID=LD1,Free,,,FALSE,"Pastors, sermon preparation",,,,Organized by Lord's Day for easy navigation,theseed.info,,,,95,
hc-various-authors-including-henry-j-kuiper-george-w--classic-studies-on-t-1800,Classic Studies on the Heidelberg Catechism (16 vols.),"Various authors including Henry J. Kuiper, George W. Richards, Otto Thelemann",academic,Heidelberg,"Late-19th and early-20th century studies, 16 volumes, nearly 5,000 pages. Digital collection on Logos.","academic, historical, scholarly, Logos",English,1800s-1900s,Copyright,https://www.logos.com/product/29517/classic-studies-on-the-heidelberg-catechism?ssi=0,https://www.logos.com/product/29517/classic-studies-on-the-heidelberg-catechism?ssi=0,Logos Bible Software,https://www.logos.com/product/29517/classic-studies-on-the-heidelberg-catechism?ssi=0,,FALSE,"Scholars, digital library users",,,,Comprehensive digital collection,logos.com,,,,100,
hc-various-heidelberg-catechism-Hist,"Heidelberg Catechism in German, Latin and English: With an Historical Introduction",Various,historical_text,Heidelberg,Critical edition containing the catechism in all three original languages with historical introduction.,"historical, multilingual, academic, reference","German, Latin, English",Historical,Public Domain,https://archive.org/details/heidelbergcatech00newy,https://archive.org/details/heidelbergcatech00newy,Free,,,FALSE,"Scholars, language students, historians",,,,Available on Internet Archive and Logos,"archive.org, logos.com",,,,100,
hc-various-translators-the-heidelberg-catec,The Heidelberg Catechism: A New Translation for the 21st Century,Various translators,catechism_text,Heidelberg,Modern 21st century translation of the Heidelberg Catechism.,"catechism, modern translation, contemporary",English,,Copyright,https://archive.org/details/heidelbergcatech0000unse_m5k8,https://archive.org/details/heidelbergcatech0000unse_m5k8,,,,FALSE,Contemporary readers,,,,Available on Internet Archive,archive.org,,,,85,
